ventspils international airport;4269
vercelli airport;7000
verden-scharnhorst airport;6393
verdun-le rozelier airfield;1273
vereeniging airport;848
vermilion airport;150
vermilion regional airport;6413
vernal regional airport;5305
vernon airport;6887
vero beach municipal airport;3469
verona villafranca airport;1507
verona-boscomantico airport;1500
vesoul-frotey airport;1364
vesthimmerlands flyveplads;618
vestmannaeyjar airport;20
vicecomodoro angel d. la paz aragonés airport;2331
vicenza airport;1505
vichy-charmeil airport;1305
victoria airport;5946,7050
victoria falls international airport;979
victoria harbour seaplane base;3857
victoria international airport;183
victoria regional airport;4428
victoria river downs airport;4921
vidsel air base;721
vienna international airport;1569
vieques airport;5126
vigan airport;2299
vigo airport;1213
vijayawada airport;2956
vila bela da santíssima trindade airport;6791
vila real airport;1597
vila rica airport;6785
vilankulo airport;965
vilhelmina airport;716
villa airport;6276
villa dolores airport;2338
villa garzón airport;5473
villa gesell airport;2385
villa reynolds airport;2341
villacoublay-vélizy (ba 107) air base;1350
villanova d'albenga international airport;1485
villefranche-tarare airport;1278
villeneuve-sur-lot airport;1254
vilnius international airport;3727
vilo acuña international airport;1840
vilseck army air field;759
vilshofen airport;377
vilyuisk airport;7067
vincent fayks airport;5456
vincenzo florio airport trapani-birgi;1473
vinh airport;4786
vinnytsia/gavyryshivka airport;5937
vir savarkar international airport;2967
virac airport;4624
viracopos international airport;2446
virden/r.j. (bob) andrew field regional aerodrome;6886
virgin gorda airport;4679
virginia airport;846
viru viru international airport;2630
visalia municipal airport;5338
visby airport;731
viseu airport;1598
vishakhapatnam airport;2899
vitebsk vostochny airport;2793
viterbo airport;1522
vitim airport;6459
vitoria/foronda airport;1212
vitória da conquista airport;4640
viña del mar airport;5739
vladivostok international airport;2778
vlorë air base;6987
vnukovo international airport;2826
vodochody airport;1545
vohimarina airport;912
volgodonsk airport;7098
volgograd international airport;2808
volk field;5281
volkel air base;5235
vologda airport;5548
vopnafjörður airport;4132
vorkuta airport;4751
voronezh international airport;2825
vredendal airport;847
vrsar crljenka airport;6857
vryburg airport;845
vršac international airport;1688
vuktyl airport;6828
vunisea airport;4498
václav havel airport prague;1543
vängsö airport;6449
växjö kronoberg airport;698
værøy heliport;4259
vöslau airport;5052
w h 'bud' barron airport;6492
w k kellogg airport;6937
wa airport;248
wabush airport;160
waco regional airport;3481
wadi al dawasir airport;4552
wadi halfa airport;5528
wageningen airstrip;5460
wagga wagga city airport;3153
wahoo municipal airport;6725
waikoloa heliport;5005
waimea kohala airport;3326
waingapu airport;3697
wainwright airport;5394
waiouru airport;1960
wairoa airport;1971
wajir airport;1118
wake island airfield;5676
wakkanai airport;2193
walaha airport;5109
wales airport;5372
walgett airport;5609
walla walla regional airport;4372
wallblake airport;2750
wallops flight facility airport;3579
walton airport;2114
walvis bay airport;5116
wamena airport;3046
wana airport;2136
wanaka airport;1967
wang-an airport;2177
wanganui airport;1975
wangaratta airport;7152
wangen-lachen airport;5669
wangerooge airport;5194
wanxian airport;4993
wapekeka airport;4142
wapenamanda airport;4117
warburton airport;6037
warehouse 59e airport;1120
waris airport;6470
warnervale airport;6417
warraber island airport;4922
warracknabeal airport;7153
warren airport;7154
warren field;6524
warrnambool airport;6597
warsaw chopin airport;666
warsaw municipal airport;6135
warton airport;514
warukin airport;4801
washington dulles international airport;3494
wasilla airport;7034
wasior airport;6583
waskaganish airport;4181
waspam airport;5436
waterbury oxford airport;5995
waterford airport;599
waterkloof air force base;851
waterloo airport;79
waterloo regional airport;4371
watertown international airport;3615
watertown regional airport;4374
waterville / kings county municipal airport;5729
watson lake airport;114
watsonville municipal airport;6839
wattay international airport;2945
watthana nakhon airport;2981
wau airport;6023
wauchula municipal airport;6553
waukegan national airport;3595
waupaca municipal airport;6225
wausau downtown airport;5165
wawa airport;6048
waynesville-st. robert regional forney field;3446
webequie airport;4207
weedon field;6483
weelde air base;313
weerawila airport;4762
weeze airport;3936
weifang airport;4978
weihai airport;4979
weinheim/bergstraße airport;6159
weipa airport;3123
wekweètì airport;5429
welkom airport;852
wellesbourne mountford airport;473
wellington international airport;1970
wellington municipal airport;6054
wels airport;1564
wemindji airport;4190
wendover airport;3235
wenzhou yongqiang airport;4982
wershofen/eifel airport;5903
weser-wümme airport;5135
west georgia regional o v gray field;6006
west houston airport;3960
west sale airport;7155
west woodward airport;6980
west wyalong airport;7156
westchester county airport;3370
westerland sylt airport;407
westerly state airport;5932
western neb. rgnl/william b. heilig airport;4376
westkapelle heliport;5731
weston airport;4250
westover arb/metropolitan airport;3605
westport airport;1974
westray airport;4244
wevelgem airport;306
wewak international airport;6
whakatane airport;1969
whale cove airport;4208
whangarei airport;1973
whatì airport;4140
wheeler army airfield;3283
wheeler sack army air field;3337
wheeling ohio county airport;5852
whidbey island naval air station /ault field/ airport;3354
whistler/green lake water aerodrome;4133
white mountain airport;5373
white waltham airfield;5716
whitecourt airport;200
whitehorse / erik nielsen international airport;175
whiteman air force base;3367
whiteman airport;5943
whitianga airport;5640
whiting field naval air station - north;3228
whiting field naval air station south airport;5280
whitsunday island airport;5173
whittier airport;5683
whyalla airport;4924
wiarton airport;157
wichita mid continent airport;3241
wick airport;526
wickenburg municipal airport;6299
wiener neustadt east airport;1563
wiesbaden army airfield;761
wigram airport;1968
wilcannia airport;6347
wiley post airport;6532
wiley post will rogers memorial airport;3352
wilhelmshaven-mariensiel airport;402
wilkes barre scranton international airport;3998
wilkes barre wyoming valley airport;6163
wilkes county airport;6547
wilkins runway;5617
will rogers world airport;3638
william creek airport;6843
william p hobby airport;3347
william r fairchild international airport;4384
william t. piper memorial airport;6127
williams field;1966
williams harbour airport;4135
williams lake airport;161
williamsburg jamestown airport;6841
williamson county regional airport;5149
williamson sodus airport;6281
williamsport regional airport;3365
willoughby lost nation municipal airport;6164
willow grove naval air station/joint reserve base;3581
willow run airport;3587
wilmington airpark;5817
wilmington international airport;3622
wiluna airport;4925
wilwal international airport;5512
windham airport;5988
windom municipal airport;6313
windorah airport;4923
windsor airport;113
wings field;6108
winkler county airport;3467
winnemucca municipal airport;6979
winnipeg / james armstrong richardson international airport;159
winnipeg / st. andrews airport;22
winslow lindbergh regional airport;5625
winter haven municipal airport - gilbert field;6112
winton airport;4927
wipperfürth-neye airport;5864
witbank airport;850
witberg tswalu airport;6644
witham field;5665
wittman regional airport;5192
wittmundhafen airport;757
woensdrecht air base;590
wokal field glasgow international airport;4392
wollaston lake airport;4225
wollongong airport;4926
wolter monginsidi airport;3665
wolverhampton halfpenny green airport;470
wonderboom airport;849
wonju airport;4608
wonsan kalma international airport;6697
woodbourne airport;1965
woodward field;6120
woomera airfield;3142
worcester regional airport;5013
worland municipal airport;4430
worms airport;355
wrangell airport;4591
wright aaf (fort stewart)/midcoast regional airport;3413
wright-patterson air force base;3541
wrigley airport;162
wuhai airport;5224
wuhan tianhe international airport;3164
wuhu air base;7165
wunnumin lake airport;4143
wunstorf air base;758
wuzhou changzhoudao airport;5084
wycombe air park;5727
wyndham airport;6095
wynyard airport;4928
würzburg-schenkenturm airport;5590
xangongo airport;938
xewkija heliport;3765
xi'an xianyang international airport;3167
xi'an xiguan airport;5283
xiamen gaoqi international airport;3171
xiangyang liuji airport;4950
xichang qingshan airport;3184
xieng khouang airport;3833
xilinhot airport;4940
xingyi airport;5573
xining caojiabu airport;4956
xinyuan nalati airport;6461
xishuangbanna gasa airport;3169
xoxocotlán international airport;1769
xuzhou guanyin airport;3894
yacuiba airport;2631
yakataga airport;5379
yakima air terminal mcallister field;4431
yakubu gowon airport;266
yakushima airport;2202
yakutat airport;5138
yakutsk airport;2769
yalata mission airport;6091
yalova airport;1662
yam island airport;4930
yamagata airport;2239
yamaguchi ube airport;2195
yamoussoukro airport;257
yampa valley airport;4040
yan'an ershilipu airport;4957
yancheng airport;4983
yandina airport;5646
yangon international airport;3040
yangyang international airport;4609
yangzhou taizhou airport;6300
yanji chaoyangchuan airport;5004
yantai laishan airport;3180
yao airport;2236
yaoqiang airport;3859
yaoundé airport;882
yaoundé nsimalen international airport;3904
yap international airport;2160
yariguíes airport;2579
yarmouth airport;5583
yarram airport;6064
yasouj airport;5594
yasser arafat international airport;3736
ye airport;5854
yeager airport;3997
yecheon airport;2273
yei airport;5522
yelizovo airport;2776
yellowknife airport;195
yellowstone airport;5301
yellowstone regional airport;4045
yeltsovka airport;6359
yemelyanovo airport;4070
yengema airport;6027
yeniseysk airport;4714
yeosu airport;2259
yerbogachen airport;6551
yermolino airport;7102
yeysk airport;6648
yibin caiba airport;3861
yichang sanxia airport;4951
yichun mingyueshan airport;6378
yinchuan airport;3836
yingkou lanqi airport;7167
yining airport;4999
yiwu airport;4984
ylivieska airfield;461
yokota air base;2256
yola airport;275
yolo county davis woodland winters airport;5660
yonaguni airport;2285
york landing airport;4210
yorke island airport;4929
yorkton municipal airport;122
yoron airport;2284
yoshkar-ola airport;4753
young airport;7157
youngstown warren regional airport;3656
ysterplaat air force base;853
yuba county airport;5775
yubileyniy airfield;6724
yuendumu airport;6058
yulin yuyang airport;4958
yuma mcas/yuma international airport;3377
yuncheng guangong airport;5016
yushu batang airport;5784
yuzhno-sakhalinsk airport;2777
yverdon-les-bains airport;5045
zabol airport;2076
zafer airport;6357
zagora airport;6026
zagreb airport;1175
zahedan international airport;2078
zamboanga international airport;2291
zamora airport;1797
zamperini field;5284
zanesville municipal airport;6983
zanjan airport;2074
zapala airport;5395
zapopan airport;1799
zaporizhzhia international airport;4700
zaqatala international airport;6242
